Contract ID,Agency Name,Program Name,Fiscal Year,Workplan Activity ID,Activity Type,Activity Name,Activity Category,Activity Description,Activity Instance ID,Activity Label,Service Site Id,Service Site Name,Service Site Location,School,Service Site Address,Service Site Zip,Service Site Phone,Start Date,End Date,Days of Week,Time,Lead Staff
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3538029,Surf Field Trip (Pritchard),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,5/23/2019,5/23/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3538029,Surf Field Trip (Pritchard),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,5/23/2019,5/23/2019,Th,11:15 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3724210,Surf Field Trip (Pritchard),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/26/2019,9/26/2019,Th,11:15 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3724210,Surf Field Trip (Pritchard),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/26/2019,9/26/2019,Th,11:15 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3755818,Surf Field Trip (Pugao),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,11/21/2019,11/21/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3755818,Surf Field Trip (Pugao),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,11/21/2019,11/21/2019,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3528375,Surf Field Trip (Safavi),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,4/25/2019,4/25/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3528375,Surf Field Trip (Safavi),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,4/25/2019,4/25/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3536052,Surf Field Trip (Safavi),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,5/9/2019,5/9/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3536052,Surf Field Trip (Safavi),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,5/9/2019,5/9/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3527068,Surf Field Trip (Shafer),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/24/2019,1/24/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3527068,Surf Field Trip (Shafer),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/24/2019,1/24/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3420508,Surf Field Trip (Shafer),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,8/30/2018,8/30/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3420508,Surf Field Trip (Shafer),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,8/30/2018,8/30/2018,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3682143,Surf Field Trip (Shafer),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/5/2019,9/5/2019,Th,11:15 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3682143,Surf Field Trip (Shafer),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/5/2019,9/5/2019,Th,11:15 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3782839,Surf Field Trip (Shah),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/23/2020,1/23/2020,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3782839,Surf Field Trip (Shah),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/23/2020,1/23/2020,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3743769,Surf Field Trip (Shah),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/17/2019,10/17/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3743769,Surf Field Trip (Shah),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/17/2019,10/17/2019,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3429906,Surf Field Trip (Shah),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/6/2018,9/6/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3429906,Surf Field Trip (Shah),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/6/2018,9/6/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3474121,Surf Field Trip (Skate Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/18/2018,10/18/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3474121,Surf Field Trip (Skate Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/18/2018,10/18/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3473499,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/4/2018,10/4/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3473499,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/4/2018,10/4/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3454339,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,12/21/2018,12/21/2018,F,9:00 AM-4:00 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3454339,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,12/21/2018,12/21/2018,F,9:00 AM-4:00 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3440566,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/13/2018,9/13/2018,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3440566,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/13/2018,9/13/2018,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3474149,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,11/8/2018,11/8/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3474149,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,11/8/2018,11/8/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3528219,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,4/4/2019,4/4/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3528219,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,4/4/2019,4/4/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3526992,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,3/7/2019,3/7/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3526992,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,3/7/2019,3/7/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3480978,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,2/21/2019,2/21/2019,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3480978,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,2/21/2019,2/21/2019,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3488181,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/31/2019,1/31/2019,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3488181,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/31/2019,1/31/2019,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3535966,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,5/2/2019,5/2/2019,Th,11:15 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3535966,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,5/2/2019,5/2/2019,Th,11:15 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3747616,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,11/14/2019,11/14/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3747616,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,11/14/2019,11/14/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3792218,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/16/2020,1/16/2020,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3792218,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,1/16/2020,1/16/2020,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3707189,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/12/2019,9/12/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3707189,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,9/12/2019,9/12/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3743686,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/10/2019,10/10/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3743686,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,10/10/2019,10/10/2019,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3805715,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,2/13/2020,2/13/2020,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3805715,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,2/13/2020,2/13/2020,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3774731,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,12/20/2019,12/20/2019,F,8:30 AM-4:00 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3774731,Surf Field Trip (Surf Club),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,12/20/2019,12/20/2019,F,8:30 AM-4:00 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3476438,Surf Field Trip (Thurgood),77B6EAB6-DE11-4D6D-9503-3B86A612325D,Thurgood Marshall Program ,Public School,Marshall (Thurgood) HS,,113113,(415) 695-5612,12/6/2018,12/6/2018,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3476438,Surf Field Trip (Thurgood),77B6EAB6-DE11-4D6D-9503-3B86A612325D,Thurgood Marshall Program ,Public School,Marshall (Thurgood) HS,,113113,(415) 695-5612,12/6/2018,12/6/2018,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3805659,Surf Field Trip (White),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,2/6/2020,2/6/2020,Th,11:30 AM-3:30 PM,
123513,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2019-2020,3630904,Group,Intro to Surfing Field Trips,Grades K-12 - School Day,,3805659,Surf Field Trip (White),5AF17718-D000-485F-A4FF-C9636DEEC102,Mission High School- Surfing 101,Public School,Mission HS," 3750 18th St, San Francisco, CA ",113124,(415)241-6240,2/6/2020,2/6/2020,Th,11:30 AM-3:30 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3517784,Week Without Walls (March 2019),9A51DE66-E30A-410A-9FF9-886DCA42E8CC,Leadership High School- Surfing 101,Public School,Leadership HS Charter," 350 Seneca Ave, San Francisco, CA ",113123,(415) 841-8910,3/18/2019,3/22/2019,"M, Tu, W, Th, F",9:00 AM-4:00 PM,
107052,City Surf Project,City Surf Project: Surfing 101 Scholastic Program,FY2018-2019,3316548,Group,Surfing 101,Grades K-12 - Afterschool/Extended Day,,3517784,Week Without Walls (March 2019),9A51DE66-E30A-410A-9FF9-886DCA42E8CC,Leadership High School- Surfing 101,Public School,Leadership HS Charter," 350 Seneca Ave, San Francisco, CA ",113123,(415) 841-8910,3/18/2019,3/22/2019,"M, Tu, W, Th, F",9:00 AM-4:00 PM,
